ticket	num_edits	summary	component
178	31	Kurzinterview - Triesch schneiden	Podcast-Wiki
827	22	Tags für Worksheets	POKAL
283	20	Kurzinterview - Philipsen schneiden	Allgemein
406	20	Schokovideo online stellen?	Podcast-Wiki
523	19	Design für ILIAS-Seiten erstellen	ILIAS
782	18	Redesign Podcastwiki (Inhalte der Startseite, ...)	Podcast-Wiki
382	17	HD-Button	Podcast-Wiki
432	17	POKAL-Vorstellungsvideo schneiden	POKAL
98	15	Schokovideo Offstimme aufnehmen	Podcast-Wiki
249	15	Weiterleitung altes ILIAS	ILIAS
278	15	alte Videos	Podcast-Wiki
363	15	Ratzinger Arbeitsgruppenvideo	Allgemein
97	14	oSA-Videoschnitt machen	Podcast-Wiki
801	14	LDAP in Sagenb	POKAL
176	13	Kurzinterview - Roskos schneiden	Podcast-Wiki
331	13	Runterskalierte Videos anbieten	Allgemein
361	13	Semesterstart-Meeting WS12/13 der Podcaster	Podcast-Wiki
425	13	Jour Fixe für Podcaster WS 12/13 finden	Podcast-Wiki
673	13	POTT2: Trac Due Dates wieder reparieren	POTT
779	13	Drehtermin beim Loewe CSC	Allgemein
823	13	JIRA reaktivieren	POKAL
348	12	Suche in ILIAS funktioniert nicht	ILIAS
961	12	Pretty_Print	POKAL
243	11	Sachmittel kaufen	Podcast-Wiki
460	11	Neue (Weihnachts-)Werbung für PWP auf PhysikOnline	Podcast-Wiki
479	11	Flammensonde	Podcast-Wiki
605	11	Designtreffen morgen 22.5. 12 Uhr?	Allgemein
774	11	Adobe Software-Update über Uni	Podcast-Wiki
2	10	LDAP: FreeRadius hat konstante Verbindungsanzahl	ILIAS
187	10	Nächstes Meeting am Donnerstag 29.3.	Podcast-Wiki
217	10	Kurzinterview - Stroth schneiden	Podcast-Wiki
280	10	jingle dingle	Allgemein
328	10	Meeting am Mi. 04.07.12, 13 Uhr	Podcast-Wiki
335	10	Lernbar in PodcastWiki einbinden	Podcast-Wiki
341	10	High Noon Semesterferien 2012 - Meeting	Allgemein
103	9	Wollen wir den oSA-Schnitt selber machen?	Podcast-Wiki
142	9	Fragen für Kurzinterviews	Podcast-Wiki
200	9	Koordination Drehtage Mittwoch und Donnerstag	Podcast-Wiki
303	9	Geschützte HTML-Inhalte im ILIAS sind ohne Anmeldung sichtbar	ILIAS
397	9	Upgrade POTT 1.5	POTT
427	9	Gedanken machen zum POKAL-Vorstellungsvideo-Plott	POKAL
446	9	Webdav testen unter Windows	ILIAS
459	9	PhysikOnline-Logo mit Weihnachtskappe	ILIAS
473	9	Drucklayout für ILIAS	ILIAS
564	9	Interview Wilhelm	Allgemein
584	9	Dropbox-artige Filesharing-Lösung fürs Team	Allgemein
632	9	Test-Umzug ILIAS von VM ins ITP	ILIAS
674	9	POTT2: Mail2Trac bzw Procmail einstellen	POTT
813	9	PhysikOnline Summer of Code 2014	POKAL
917	9	"Ich beantrage eine ""News""-Sparte"	Allgemein
931	9	Rename-Brainstorming PWP etc.	Allgemein
938	9	Weiterrechnen wenn Benutzer das Worksheet verlässt	POKAL
58	8	T-Shirts drucken	Allgemein
114	8	Brainstorming: Kurzvorstellung Arbeitsgruppen	Podcast-Wiki
132	8	Link auf Physik-Online erneuern (Uni Homepage)	ILIAS
349	8	Latex funktioniert nicht	ILIAS
369	8	Ticket-Abhängigkeiten im POTT	POTT
370	8	PWP-Icons für iTunes machen	Podcast-Wiki
415	8	Podcast-Werbung auf Loginseite machen	Podcast-Wiki
426	8	POKAL-Videodreh und -Meeting - Bitte füllt kurz dieses Doodle aus!	Allgemein
513	8	Arbeitsgruppe Mäntele	Podcast-Wiki
532	8	Termin Mi 6.03. statt 14 Uhr um 16 Uhr?	Allgemein
539	8	Sage-Server-Installation revisited	POKAL
580	8	Benutzer altes ILIAS	ILIAS
641	8	LESS serverseitig umwandeln	ILIAS
702	8	Hübsche Startseite verschwindet sobald eingeloggt	ILIAS
731	8	Neue PO3-Startseite	ILIAS
795	8	"Fehlfunktion der ""Willkommen Box"""	ILIAS
807	8	Erstes Semestermeeting - zu besprechen	Allgemein
882	8	Spam im POTT	POTT
901	8	RFC: Umgang mit öffentlichen Arbeitsblättern	POKAL
929	8	Logodiskussion für PodcastWiki-Logo, et al.?	Allgemein
57	7	Termin am Donnerstag bei Prof. Erb	Podcast-Wiki
92	7	Neue Festplatten oder NAS kaufen	Podcast-Wiki
116	7	Termin mit Erb am 22.3. um 10 Uhr	Podcast-Wiki
137	7	2. POKAL-Treffen	POKAL
157	7	Organisation Interviewdreh 14.03.	Podcast-Wiki
193	7	Kurzinterview - Valenti schneiden	Podcast-Wiki
195	7	Regelmäßigen Termin im Semester finden	Podcast-Wiki
242	7	Angebot für Scheinwerfer erstellen	Podcast-Wiki
247	7	Physik Online Logo	Allgemein
325	7	PWP-Videos ruckeln in Chrome	Allgemein
470	7	Podcaster-Meeting am 20.12.	Podcast-Wiki
540	7	Treffen am Mi 13.03.13 um 16 Uhr	Allgemein
622	7	Kurzinterview Prof. Henner Büsching	Podcast-Wiki
628	7	ILIAS-Bug bei geschützten HTML-Ressourcen	ILIAS
631	7	POTT2: Python-Handling in elearning-www-ITP-Account	POTT
637	7	Java-Suchserver erreichbar machen	ILIAS
640	7	Abschlussmeeting August 28.08.	Allgemein
646	7	Ticker: PO3-Umzugsdetails 05.09.13	ILIAS
654	7	PO3-Layoutbug: Administrationsseite nicht benutzbar	ILIAS
700	7	PO-Layoutbug: Zerschossene Lehrmaterialien mit Navigation	ILIAS
740	7	Bilder in Slider einfügen	Podcast-Wiki
757	7	eMail2Trac ist mal wieder kaputt	POTT
760	7	Sage lauscht publik?	POKAL
918	7	PWP Banner auf Hauptseite für Touch optimieren	Allgemein
31	6	Erinnerungsfunktion für POTT	POTT
39	6	ILIAS Mobile installieren zum WS12/13	ILIAS
59	6	Corporate Identity entwickeln (Logo)	Allgemein
105	6	Redmine vs. Trac	POTT
108	6	Fotos online stellen	Podcast-Wiki
117	6	Wollen wir ein POKAL-Vorstellungsvideo selbst drehen?	Podcast-Wiki
124	6	Sachmittelangebote einholen	Podcast-Wiki
154	6	Valenti schneiden	Podcast-Wiki
183	6	DRINGEND: Jeschke HEUTE interviewen	Podcast-Wiki
219	6	2. POKAL-Treffen, nun im April	POKAL
232	6	Teaser und PhysikOnline-Logo	Podcast-Wiki
254	6	Neuen Podcaster-Trefftermin für Semester	Podcast-Wiki
267	6	Kurzinterview - Gros schneiden	Allgemein
308	6	Dateipfade der alten Videos	Podcast-Wiki
317	6	Kann den ersten Teil zum Taylorvideo nicht finden (das ist die Version die im alten PCW schon online ist)	Allgemein
347	6	Neue Prof. Interviews	Podcast-Wiki
377	6	ILIAS 4.3 Evaluierung und Protokoll	ILIAS
388	6	Hinweis an neu angemeldete Studenten, dass sie Klarnamen angeben sollen	ILIAS
394	6	Webordner (WebDAV)-Anleitung schreiben	ILIAS
401	6	Maple Daten fehlen auf ILIAS	ILIAS
431	6	Antrag für FB Gelder nächstes Jahr	Allgemein
435	6	Git-Managament der eLearning-Websites einrichten	ILIAS
436	6	Besuch von Robert Brodhage	Allgemein
450	6	Handexperimente - Gruppentreffen zum Dreh 28.11.12	Podcast-Wiki
453	6	Sternwarte Feldberg: ExpAstro-Video - Ersterkundigung	Podcast-Wiki
471	6	POTT-Feature: Kurzlink zur seite	POTT
496	6	Geht Mail an Tickets noch?	POTT
502	6	Kurzinterview mit Prof Jens Müller	Allgemein
515	6	Podcaster-Treffen Semesterferien-Auftakt am 22.02.13	Podcast-Wiki
545	6	Kurzinterview Krellner	Podcast-Wiki
570	6	Test der Erinnerungsfunktion	POTT
574	6	Upgrade MediaWiki	Podcast-Wiki
642	6	Passende Bilder für PO3-Kopf	ILIAS
677	6	Premiere streikt	Podcast-Wiki
687	6	Hässlicher neuer Trac-Bug	POTT
724	6	Bewerbungsgespräche	Podcast-Wiki
742	6	Weihnachtsmütze 2013 für PhysikOnline	Allgemein
770	6	"""Exporttool"" aktualisieren, ggf automator-skript neu nachschreiben oder neuschreiben"	Podcast-Wiki
772	6	Protokoll POKAL-Treffen Freitag 7.2.2014	POKAL
845	6	Protokoll POKAL-Meeting 16.05.14	POKAL
879	6	1. Sprint: Task 6: Evaluierung des neuen Systems	POKAL
881	6	Kontoeinstellungen:: Passwort ändern unter LDAP	POKAL
884	6	Redirect Loop auf dev.pokal.uni-frankfurt.de	POKAL
951	6	Worksheet duplizieren Funktion / Owner-Wechsel-Problem	POKAL
3	5	ILIAS-Design ist nicht identifikationsstiftend	ILIAS
11	5	E-Mail zu Ticket	POTT
15	5	SEO und Verlinkung	ILIAS
22	5	Open Access-Strategie für Projektbereich festlegen	POTT
49	5	"Fabian will ""Mischpult"" mitbringen"	Podcast-Wiki
65	5	Trac Ticket-Statistiken	POTT
138	5	Termin für nächstes PhysikOnline-Meeting finden	Podcast-Wiki
155	5	Podcaster-Treffen am Mo 12.03.	Podcast-Wiki
179	5	Kurzinterview - Reifarth schneiden	Podcast-Wiki
220	5	OsA Vorstellung am 30.04. 11:30-13:30 Uhr	Podcast-Wiki
230	5	EMERGENCY Podcaster-Meeting am 03.05.	Podcast-Wiki
245	5	elearning-Domain der ITP-IT übertragen	ILIAS
270	5	Exporteinstellungen	Allgemein
309	5	Siemsen Night of Science	Allgemein
310	5	Teaser auf elearning/Materialien o.ä. verschieben	Podcast-Wiki
314	5	Vorschaubilder als kleine Version zur Verfügung stellen	Podcast-Wiki
344	5	PWP Feed als Podcast	Podcast-Wiki
365	5	Physik Online vorstellen in Anfängervorlesung	ILIAS
368	5	Google Webmaster Tools	Allgemein
381	5	ILIAS 4.2.6 zum WS 12 einspielen	ILIAS
429	5	Kursbeitrittsbenachrichtigung für Dozenten - Spam abschalten?	ILIAS
438	5	ITP-IT-Treffen naechsten Montag	Allgemein
451	5	Abspann für Podcast-Videos	Podcast-Wiki
465	5	ILIAS 4.3 Stable released	Allgemein
480	5	Video über HIC for FAIR	Podcast-Wiki
487	5	Suche geht nicht	ILIAS
490	5	Podcaster-Kickstartmeeting 2013 am Do 17.01. um 8 Uhr	Podcast-Wiki
527	5	Bei THW mehr Speicherplatz für elearning-VM beantragen	ILIAS
543	5	Podcast-Wiki-Feed die dritte	Podcast-Wiki
551	5	Videobeleuchtung kaufen	Podcast-Wiki
556	5	Videokamera	Allgemein
562	5	POKAL Weiterförderung: Brainstorming für Ideen	POKAL
567	5	Eskalierende Tickets	POTT
577	5	Abgestürzte MySQL-Tabellen in ILIAS reparieren	ILIAS
597	5	Ilias design treffen mi 15.05.	ILIAS
624	5	Layout Startseite PodcastWiki	Podcast-Wiki
634	5	No valid RADIUS responses	ILIAS
636	5	Sammlung von Webserver-Problemen	ILIAS
714	5	Print Layout in PO3	ILIAS
751	5	Protokoll POKAL 2.0 Kickoff-Treffen	POKAL
824	5	Protokoll POKAL-Meeting 09.05.14	Allgemein
867	5	PDF-Previewer für elearning	POTT
869	5	Interaktives Python mit POKAL	POKAL
876	5	eLearning-Postfach-Mailkopien sollten automatisch archiviert werden	ILIAS
935	5	Chat-History speichern	POKAL
937	5	Introspection bug	POKAL
962	5	Textzellen Synchronisation	POKAL
971	5	POAK: Tags	POAK
1	4	Hochschulpreis-Party machen	Podcast-Wiki
6	4	Ticketansicht verbessern	POTT
34	4	Private Wiki-Pages im POTT	POTT
38	4	Wollen wir einen PhysikOnline-Blog?	Allgemein
42	4	Richtigen Testserver aufbauen	ILIAS
45	4	SeLF-Vortreffen am 27.01.2012 besuchen	POKAL
54	4	Netzwerkdosen im 01.126 freischalten	Allgemein
68	4	ITP-elearning-Account aufräumen	ILIAS
71	4	MySQL-Datenbank rüberschieben (auf Test-VM)	ILIAS
102	4	POTT  voll lahm geworden?	Allgemein
109	4	TOP-Liste Podcaster-Treffen 14.02. (Valentinstag)	Podcast-Wiki
143	4	PhysikOnlines Tanz in den März	Allgemein
144	4	Quickie-Interviews: Rückmeldungen von Profs managen!!	Podcast-Wiki
158	4	Fragen wer Bluescreen gekauft hat	Podcast-Wiki
163	4	Kamera am Dienstag 13.03. besorgen	Podcast-Wiki
174	4	Wer schneidet wen wann?	Podcast-Wiki
197	4	Schnitt Experiment und Interview Roskos	Podcast-Wiki
223	4	ILIAS-Nutzdaten auf ITP elearning-www schieben	ILIAS
256	4	ITP-Accounts stimmen noch nicht	ILIAS
292	4	Auf Tickets per Mail antworten	Allgemein
304	4	PWP1.0 abwracken/umziehen	ILIAS
311	4	Vorpsann vor Videos und Lautstärke	Allgemein
316	4	Treffen (morgen) 20.6. 16 Uhr	Podcast-Wiki
318	4	Altes Video Huth	Podcast-Wiki
320	4	Alte Videos online stellen	Podcast-Wiki
323	4	Zufällige Videos in Sidebar haben immer den gleichen Titel	Podcast-Wiki
324	4	Bug auf PWP-Startseite	Allgemein
332	4	Benutzerstatistiken für PodcastWiki machen	Podcast-Wiki
355	4	POKAL-Projektstatus in den SeLF-Blog schreiben	POKAL
357	4	ILIAS-Hauptmenü anpassen	Allgemein
358	4	Sitemap erstellen	ILIAS
362	4	PWP auf PO2 löschen	ILIAS
380	4	Bartosch V2 High Quality	Podcast-Wiki
386	4	Eigene Namensumbenennungen brechen Kursmitgliedschaften	ILIAS
390	4	Checken, ob wir ans neue LDAP angebunden werden können	ILIAS
404	4	Vorschaubild auch erstellen mit Videokonvertierungsapp	Podcast-Wiki
440	4	Großes Koordinationstreffen PhysikOnline ITP-IT 20.11.12	Allgemein
441	4	Piwik aktualisieren und zentralisieren	Allgemein
442	4	Neue Videoideen - Sven und Ahmet 14.11	Podcast-Wiki
452	4	Handexperimente - Gruppentreffen zur Vorabbesprechung 27.11.12	Allgemein
467	4	Wie viele registrierte User hat PO?	ILIAS
472	4	POKAL-Vorstellungsvideo: Tabelle mit gesichteten Rohaufnahmen	Podcast-Wiki
482	4	Post-Vorlesungs-Interviews	Podcast-Wiki
516	4	Podcaster-Treffen am 22.02.13 - Protokoll	Allgemein
536	4	Warum verbraucht ILIAS so viel Speicher?	ILIAS
559	4	ILIAS Einführung in Theo I+II bei Rischke geben	ILIAS
563	4	Ankauf von zwei externen Festplatten	Allgemein
573	4	Kurse kopieren in ILIAS geht nicht	ILIAS
579	4	ILIAS Rechte	ILIAS
589	4	ILIAS Mobile auf PO3 installieren und anpassen	ILIAS
599	4	Foldable Input Cells oder externe Includes in POKAL	POKAL
610	4	Cron-Spam-Mails im eLearning-Posteingang (Zombie)	Allgemein
613	4	POKAL Idee: Gemeinsame Paint-Area	POKAL
618	4	Physikalische Logos - Inspirationssammlung	ILIAS
633	4	SageNB-Bug: Uploads werden vergessen	POKAL
661	4	ILIAS Mobile zum WS 13/14	ILIAS
666	4	PO3: Login/Logoutseiten zerschossen	ILIAS
668	4	PO3-Layout: Breadcrumbs nicht inline	ILIAS
676	4	Mögliches ReDesign der Startseite	ILIAS
683	4	PO3-Design Bug: Menüleiste wird zweizeilig	ILIAS
696	4	Fourierentwickelte Skyline implementieren	ILIAS
708	4	PO3-Layoutbug: Editorseite zerschossen.	ILIAS
709	4	PO3-Layoutbug: Header-Buttons mit zu großem Abstand	ILIAS
712	4	Big Button Bug	ILIAS
715	4	Feedback direkt senden	ILIAS
746	4	Geeigneten Seminarraum buchen	Allgemein
748	4	Ilias mobile wird nicht automatisch aktiv	ILIAS
791	4	ILIAS-Suche mal wieder offline	ILIAS
793	4	Optik von PO 3.0 verbessern	ILIAS
802	4	Custom CSS for sage notebooks	POKAL
810	4	Beim ILIAS-Login auf der Startseite erhält man keinen Fehler	ILIAS
853	4	Änderungen am notebook-sourcecode	POKAL
865	4	Auf POKAL2 mit HTTPs zugreifen	POKAL
866	4	Protokoll UniPOKAL-Treffen 02. Juni 2014	Allgemein
870	4	UniPhi-Domains er/umstellen	UniPhi
883	4	Bundling der Javascript-Bibliotheken	POKAL
899	4	NOS Dreh	Podcast-Wiki
920	4	Abschlusstreffen SeLF2013 am 04.November	POKAL
922	4	LDAP im ILIAS zum WS 14/15	ILIAS
927	4	Feynman Lectures - PWP	Podcast-Wiki
949	4	Defekter Formularmodus zur Gestaltung von Seiten	ILIAS
966	4	BUG: Unsinnige und falsch Formatierte Chat-Benachrichtigung	POKAL
5	3	Dezemberarbeiten fürs Schokovideo	Podcast-Wiki
12	3	Impressum neuschreiben	ILIAS
14	3	Altes eLearning-System abwracken	ILIAS
27	3	Planung für nächste Videos	Podcast-Wiki
41	3	SSL-Zertifikate besorgen	Allgemein
48	3	Schokoversuch fertigstellen	Podcast-Wiki
51	3	Sparsame POTT Emailerinnerungen	POTT
53	3	Entwicklungsserver für ILIAS holen	ILIAS
55	3	Domain physikelearning.de konfigurieren	Allgemein
62	3	Schokovideo Final Cut und Offstimme	Podcast-Wiki
69	3	Test-VM einrichten	Allgemein
83	3	Meeting wg. OSA mit Stephanie Dinkelaker	Podcast-Wiki
84	3	Feedbackmeeting am Di.	Podcast-Wiki
93	3	Timeline nur für Podcast-Sachen	POTT
106	3	TODO-Liste ILIAS Anfang Februar	Allgemein
107	3	LDAP- Simple Bind für ILIAS programmieren	ILIAS
112	3	Treffen mit Roger Erb am 16.2. 11 Uhr	Podcast-Wiki
119	3	Treffen mit Prof. Lüdde	Podcast-Wiki
126	3	Super-PhysikOnline-Donnerstag! (23.02.)	Allgemein
127	3	Hilfetexte auf Physik Online 2.0 portieren	ILIAS
151	3	Drehtermin Ratzinger 21.3. 14 Uhr	Podcast-Wiki
162	3	Koffer für Kamera besorgen	Podcast-Wiki
168	3	Transkription von Videos (Untertitel)	Podcast-Wiki
210	3	Ostern	Allgemein
211	3	eLearning Plattform down	ILIAS
212	3	Brauchen wir die Delivery Failure-Mails?	ILIAS
221	3	Fragen zu Podcast-Wiki NG	Podcast-Wiki
225	3	Wir brauchen eine neue Batterie für die Mac Maus	Allgemein
227	3	Domain podcast-wiki.physik besorgen	Podcast-Wiki
228	3	SSL-zertifikat podcast-wiki.physik besorgen	Allgemein
253	3	Aufteilungsplan elearning vs elearning-www	Allgemein
266	3	Letzter Status PWP-Deploying am 10.05.	Podcast-Wiki
268	3	Podcaster-Meeting am Do 24.05.2012 erstmals um 17 Uhr	Podcast-Wiki
275	3	Feed access	POTT
279	3	Vorabexport	Allgemein
294	3	Kurzinterview - Roskos schneiden	Podcast-Wiki
300	3	TODO-Liste für PWP-Launch	Podcast-Wiki
301	3	Podcaster-Meeting um 16 Uhr	Podcast-Wiki
326	3	Unveröffentlichte Videos schützen	Podcast-Wiki
352	3	Mathe für Physiker 1 auf ILIAS umschwenken	Allgemein
354	3	PO3: CAS von GDV nutzen?	Allgemein
356	3	PWP: oSA-Einbindung korrigieren	Allgemein
360	3	Cleanup WS12/13: Weiterführung des Videoprojektes Ratzinger/Podlech	Allgemein
371	3	ITP-IT: Virtuelle Maschinen runterfahren nach Semesterstartpeak WS 12/13	ILIAS
379	3	Test-VM wieder einsatzfähig machen	ILIAS
383	3	PWP-Design mit IE7 testen	Podcast-Wiki
387	3	Umlaute in Emails aus Ilias falsch	Allgemein
389	3	E-Mail-Adressen bei Neuanmeldungen im ILIAS müssten bestätigt werden	ILIAS
396	3	Bug in ILIAS: Nachrichten von Forum stellen Links falsch da.	ILIAS
398	3	Backup-Framework für Server entwickeln	Allgemein
409	3	Taylorreihe 2	Podcast-Wiki
423	3	PWP Statistiken revisited	Podcast-Wiki
437	3	POTT-Logo	POTT
443	3	POKAL-web2	POKAL
445	3	Protokoll vom Podcaster-Meeting Mi 22.11.12	Podcast-Wiki
449	3	Kameraverfügbarkeit im WS 12/13 mit Hr. Schaun abklären	Podcast-Wiki
454	3	Beleuchtung kaufen - Angebot zusammenstellen	Podcast-Wiki
458	3	Diesen Donnerstag 29.11. 8 Uhr Podcaster-Treffen und neues Whenisgood	Allgemein
469	3	Indizieren für weiteren ernsten Bug durch 4.3Stable-Update	ILIAS
483	3	Bug beim PWP-Design unter Firefox/Ubuntu Linux	Podcast-Wiki
489	3	POKAL-Gruppentreffen Anfang Januar	POKAL
493	3	Werbung machen: Unireport und Plakate	Podcast-Wiki
498	3	Protokoll 09.01.2013.pdf	Allgemein
499	3	Protokoll 17.01.2013.pdf	Allgemein
512	3	Kurzinterview schneiden - Prof. Müller	Allgemein
517	3	Plenumssitzung PhysikOnline-Neuorganisation 27.02.2013	Allgemein
519	3	Neue AG-Video-Ideen in den Semesterferien März 2013 - Profs anschreiben	Allgemein
524	3	Bei Dozenten vorbeigehen für ILIAS-Benutzung im SS 2013	ILIAS
525	3	Bessere Doku der ILIAS-Features anfertigen	ILIAS
526	3	Außer-ILIAS-ige Lernmaterialien sammeln	ILIAS
537	3	Semesterferien Zeitplanung.	Allgemein
546	3	Kurzinterview Wilhelm	Podcast-Wiki
550	3	Alte PhysikWiki	Allgemein
571	3	News auf PO updaten	ILIAS
581	3	Zurückmelden bei Samuel und Sage-Nb-Mailingliste	POKAL
582	3	Kurze Einführung in WebDav schreiben	ILIAS
588	3	ILIAS Nutzerverhalten Statistik/Daten	Allgemein
614	3	Protokoll zum eLearning-Treffen 03.06.2013	Allgemein
627	3	Es gibt ein neues ILIAS-Design	ILIAS
629	3	MySQL-Saubermachen 2013	ILIAS
639	3	GMW-Vortrag machen	POKAL
650	3	Itp backupjobs neu aufsetzen	Allgemein
653	3	ILIAS-Cronjob im ITP zähmen	ILIAS
655	3	Feedbacksystem für PO3	ILIAS
660	3	Bugreport zerschossene Seite in PO3	ILIAS
669	3	PO3-Layout: Komisches Verhalten der Tabs	ILIAS
680	3	ILIAS Clean URLs funktionieren nicht mit PHP als FastCGI	ILIAS
681	3	PWP-Seite: Placeholder bei Vorschaubild entfernen	Podcast-Wiki
686	3	PO3-Layoutbug: Breadcrumbs nicht inline	ILIAS
690	3	PO3-Layoutbug: Auflistung Suchergebnisse	ILIAS
691	3	PO3-Layoutbug in Suche	ILIAS
694	3	PO3-Layoutbug in Suche	ILIAS
703	3	No valid RADIUS responses received	ILIAS
710	3	"Kategorie ""Spaß""?"	Podcast-Wiki
713	3	PO3-Layoutbug: Forum nicht benutzbar	ILIAS
716	3	Werbung auf PO3-Startseite	Allgemein
768	3	Weihnachtsglückwünsche von PWP Seite nehmen	Podcast-Wiki
