ticket	num_edits	summary	component
771	3	"Erstes Mockup & Konzept für ""Allgemeine-Umfassende-PhysikOnline-Titel&Menüleiste"""	Allgemein
778	3	Lustiges Video zur Präsentation von POKAL	POKAL
786	3	Ticket CC-Feld sollte Autocomplete haben	POTT
794	3	Code-Review/Rewrite der Frankfurt Skyline Javascript	ILIAS
803	3	PO3-Layoutbug: Footer-Textüberschneidungen	ILIAS
822	3	Protokoll POKAL-Meeting 02.05.14	POKAL
849	3	PO3-Header auf iPad völlig zerschossen	ILIAS
868	3	UniPhi-Server einrichten	UniPhi
873	3	UniPhi-Werbung	UniPhi
877	3	How to switch notebooks?	POKAL
888	3	UniPhi erster Sprint	UniPhi
889	3	Test-Ticket für Ticket-Abhängigkeiten	POTT
936	3	Ergebnisauslieferung über Websocket	POKAL
944	3	Nicknames in POKAL	POKAL
955	3	"Suche ""x"""	POKAL
960	3	BUG: Alle Zellen evaluieren	POKAL
965	3	OnJoin Benachrichtung wer gerade an diesem Worksheet arbeitet	POKAL
975	3	Single sign-on (SSO) für POKAL und POAK	POAK
4	2	ILIAS-Wikiengine ist schrott	ILIAS
7	2	Zentralen Login für Trac machen	POTT
9	2	Ticketsystem kann viele Sachen nicht	POTT
13	2	Einstiegsseite neuschreiben	ILIAS
17	2	Podcast-Wiki-Website neuschreiben	Podcast-Wiki
18	2	Agilo for Trac	POTT
20	2	Dev-Wiki auflösen	POTT
23	2	Weltherrschaft	Allgemein
24	2	POTT öffentlich machen!!!	POTT
26	2	Anonymous hat User-Rechte	ILIAS
28	2	Timeline zeigt Ticket-Diskussion nicht an	POTT
37	2	Hübsche Fehlerseiten	ILIAS
46	2	Szenen drehen vor Schokoriegel versuch	Podcast-Wiki
52	2	Schokolade essen	Podcast-Wiki
61	2	Ticket updates by default anzeigen	POTT
63	2	Off-Text Schokovideo	Podcast-Wiki
66	2	ITP elearning-test-Account drüberschauen und IT bescheid geben	Allgemein
67	2	WOL für IMac	Allgemein
70	2	Einzelne Dienste dokumentieren	Allgemein
72	2	Nutzdaten rüberschieben auf elearning-ITP-Account	ILIAS
73	2	Trac in ITP-Infrastruktur umziehen	POTT
74	2	Fabians ''Zoom H4n Handy Recorder'' am IMac testen und Aufnahme vorbereiten	Podcast-Wiki
75	2	Meeting Ende der Woche organisieren	Podcast-Wiki
78	2	Im elearning-Posteingang Ordner aufräumen	Allgemein
79	2	Entwicklungs-VM für POKAL holen	POKAL
81	2	POKAL-Vorstellung am Kickoff-Meeting	POKAL
87	2	WOL für IMac testen	Podcast-Wiki
90	2	Ticketbeschreibung bearbeiten	POTT
91	2	1. oSA-Drehtermin	Podcast-Wiki
94	2	POTT-E-Mails sind kryptisch	POTT
96	2	Kalender im POTT	POTT
101	2	Treffen mit Roger Erb am 02.02.2012	Podcast-Wiki
104	2	Admin-Account POTT	POTT
110	2	POKAL-Übergangshost einrichten	POKAL
111	2	An Projektmanagament-Workshops teilnehmen	POKAL
122	2	oSA: Previewfotos	Podcast-Wiki
135	2	Harald anfragen wg. Funkmirkros & Bluescreen	Podcast-Wiki
147	2	Bluescreen wieder aufgetaucht	Allgemein
161	2	Bei professionellen Fotoläden vorbeischauen	Allgemein
165	2	Termine machen für 3. und 4. Interviewdrehtag	Podcast-Wiki
166	2	Kurzteaser entwickeln	Podcast-Wiki
171	2	Batterien/Akkus für Ansteckmikros	Podcast-Wiki
189	2	Professoren wegen Vorlesungen auf Physik Online ansprechen	ILIAS
198	2	Vorspann	Allgemein
199	2	Organisation Interviewdreh 29.03	Podcast-Wiki
206	2	Rechte Herr Schaun	ILIAS
213	2	8TB Speicher vom ITP nutzen	Podcast-Wiki
218	2	SS2012 Kickoff-Podcaster-Meeting 19.April	Podcast-Wiki
234	2	OKs für Kurzinterviews von Profs holen: Videos online stellen	Podcast-Wiki
235	2	POKAL-Video drehen am Do 10.05.2012	Podcast-Wiki
240	2	Sage NB Komponenten kennenlernen	POKAL
244	2	PDF für Slider klarer machen	Podcast-Wiki
246	2	Was ist das provisorische eLearning?	ILIAS
248	2	PWPNG Conversion Marathon	Podcast-Wiki
252	2	Master Technical Launch Plan für PWPNG	Allgemein
255	2	Final Call for Publication - Podcaster-Meeting Do 10.05. um 9 Uhr ST	Podcast-Wiki
263	2	Konfiguration für Podcast-Wiki NG auf ITP-Server	Podcast-Wiki
264	2	elearning-Datenbanken auf ITP-IT	Podcast-Wiki
312	2	PodcastWiki Physik ist fertig	Podcast-Wiki
313	2	PWP Feed	Podcast-Wiki
321	2	Texte einstellen	Allgemein
329	2	Meeting-Protokoll Podcaster-Meeting am Mi 04.07.12	Allgemein
333	2	Ilias Account für Herrn Gross erstellen	Allgemein
336	2	Umzug innerhalb Büros	Allgemein
343	2	"Protokoll Podcaster-Meeting ""High Noon"" 30.09.2012"	Allgemein
345	2	SeLF-Zwischentreffen 01.10.2012 - Pflicht	POKAL
346	2	Konvertierungsscripte auf IMac laufen lassen	Podcast-Wiki
350	2	ILIAS 4.3 installieren	ILIAS
351	2	Idee: Feedback-Button auf eLearning	Allgemein
353	2	Facebook nutzen zwecks werbung	Allgemein
374	2	Apache Lucene-Suchserver in ITP-Infrastruktur!??	ILIAS
375	2	Performance: Caching in ILIAS?	Allgemein
376	2	Alten ILIAS-Client löschen	ILIAS
384	2	ILIAS-Reset-CSS zerschiesst Lehrmittel	ILIAS
391	2	POKAL app - SAGE math for Android	POKAL
399	2	Podcast Wiki Startseite Videos in 2 Spalten?	Podcast-Wiki
400	2	POTT wird ein Jahr alt	Allgemein
413	2	Bei Roskos vorbeigehen und Veröffentlichung fokussieren	Podcast-Wiki
433	2	POTT sollte private Inhalte farblich hervorheben	POTT
439	2	SD-Karten kaufen	Podcast-Wiki
448	2	Aktuellen Stand Ratzinger-Video exportieren	Podcast-Wiki
455	2	Stativ für Bluescreen - Angebot einholen	Podcast-Wiki
457	2	Diskussionsseiten in der PWP müssen öffentlich bearbeitbar sein	Podcast-Wiki
462	2	eLearning-Netzwerktag am Mi 05.12.12	Allgemein
475	2	eLecture-Werbung schalten	Allgemein
485	2	Vorbesprechung zum FP-Supraleitungs-Versuch	Podcast-Wiki
492	2	Rechnung stellen - wohin?	Podcast-Wiki
500	2	Protokoll Podcaster-Kickstart 2013 Meeting am 17.01.	Podcast-Wiki
528	2	Bearbeitung von Include-Files online ermöglichen	ILIAS
530	2	Ungeschütztes Material temporär sperren	ILIAS
538	2	Pokal nginx reparieren	POKAL
555	2	POKAL-Abschlussbericht schreiben	POKAL
560	2	GMW 2013 Nachwuchspaper bis 15.04.2013	POKAL
566	2	Treffen mit Alex am 04.04.	POKAL
568	2	ILIAS Design-Konzeptionelle Sitzung	Allgemein
572	2	Treffen 10.04.13	Allgemein
585	2	Stativ kaufen	Podcast-Wiki
587	2	Kurzinterview - Prof. Krellner	Podcast-Wiki
594	2	POKAL-Bug: Evaluieren-Button geht nicht	POKAL
596	2	Programmier-Tutorien	POKAL
601	2	Sage-Installationen anderer Unis	POKAL
602	2	POKAL-jquery-Plugins für Mouse-Tracking	POKAL
608	2	Dreh F-Praktikum	Podcast-Wiki
612	2	Idee: Gemeinsam Linux lernen	POKAL
617	2	Protokoll zum eLearning-Treffen 10.06.2013	Allgemein
620	2	Ordner im elearning-Posteingang verschwunden?	Allgemein
623	2	Coole Physik-Videos	Podcast-Wiki
625	2	POKAL SAGE SEO	POKAL
626	2	Präsentable Web-Notebooks: Ipython nbviewer	POKAL
635	2	Typo in ILIAS Einstellungen	ILIAS
638	2	MathJax in POKAL funktioniert nicht mehr	POKAL
643	2	Login von PO3-Startseite geht nicht	ILIAS
645	2	Willkommen zu PO3-Text entfernen	ILIAS
657	2	ILIAS@ITP: Kurzlinks + öffentlichen Bereich überprüfen	ILIAS
664	2	PWP-Seiten ausbauen	Podcast-Wiki
665	2	E-Mails schreiben mit ILIAS geht nicht	ILIAS
670	2	AccountManager für POTT2	POTT
671	2	Kurzlinksystem broken	ILIAS
675	2	Musik für Videos	Podcast-Wiki
682	2	Neues PO-Design sieht buggy aus in x2go	ILIAS
684	2	PO3-Design: Akkordion-Farben kaputt	ILIAS
685	2	PO3-Layoutbug: Tablayout	ILIAS
688	2	Treffen in der ersten Woche WS 13/14	Allgemein
689	2	Designfrage Footer PO3	Allgemein
692	2	Google soll kein PO3 Feedback mehr schicken	ILIAS
693	2	PO3-Layoutbug: Breadcrumbs nicht inline	ILIAS
699	2	PO3 Feedback	ILIAS
701	2	PO3 Feedback	ILIAS
719	2	SeLF-Kurzportrait für POKALv2 schreiben	POKAL
726	2	POTT/PWP Anleitungen schreiben	Allgemein
732	2	PO3-Layoutbug: Tabs unter Chrome sehen komisch aus	ILIAS
733	2	WebDAV in ILIAS geht nur lesend	ILIAS
734	2	PO3-Layoutbug: Ausblendung von Navigationselementen schlägt fehl	ILIAS
743	2	Meetingprotokoll lesen	Podcast-Wiki
747	2	Page not found 404 - Physikelearning.de	ILIAS
749	2	Skylinebugs und Schnee	ILIAS
752	2	Protokoll PO-Meeting 17.12.2013 - letztes 2013-Meeting	Allgemein
754	2	Redesign des POTT	POTT
761	2	Zweiter Serverraumbesuch für Setup der POKAL-Rechner 2-5	POKAL
765	2	Serverraumbesuch 29.01.2014	POKAL
769	2	Notizen POKAL Frameworks	POKAL
773	2	Wollen wir Latex-Formeln in PodcastWiki?	Podcast-Wiki
777	2	Kurze Frage: Schriftart Podcastwiki Titel ?	Podcast-Wiki
788	2	Videokonvertierungsscripte: Funktion und Qualität	Podcast-Wiki
789	2	Protokoll PhysikOnline-Treffen am Mi 26.02.2014	Allgemein
790	2	"ILIAS-Mails ""Neue Mails im Posteingang"""	ILIAS
798	2	SeLF-Zwischentreffen am 27.03.2014	POKAL
809	2	SageNB wird eingestampft	POKAL
819	2	PWP Newsvideos und UTV	Podcast-Wiki
821	2	PO3-Designbug Ansicht und Tableiste	ILIAS
825	2	"Chat: ""Online""-Anzeige"	POKAL
826	2	Chat: Latex-Funktion	POKAL
828	2	"Verbesserung: Auflistung ""published Worksheets"""	POKAL
829	2	POKAL1 heißt jetzt endlich nicht mehr elearning-dev2	POKAL
830	2	Finanzbereinigter UniPhi-Antrag	UniPhi
831	2	Wie die UniPhi-Startseite aussehen könnte	UniPhi
835	2	Dreh: GSC Einweihung	Podcast-Wiki
836	2	Textcursor von Kollaboratoren anzeigen	POKAL
850	2	Zum abnicken: Hannah Petersen (final)	Podcast-Wiki
863	2	Meteor-Installationsanleitung	UniPhi
885	2	PO3 Feedback	ILIAS
891	2	PO3 Feedback	ILIAS
904	2	Socketio-Messages vom Server aus schicken	POKAL
905	2	PhysikOnline-Gesamttreffen 11. Juli	Allgemein
911	2	POKAL2: Stand 18.07.14	POKAL
913	2	Protokoll Gesamtgruppentreffen 21. Juli 2014	Allgemein
930	2	POKAL2: Stand 27.08.14	POKAL
933	2	PO3-Layoutbug: Baum nicht benutzbar	ILIAS
940	2	User Koordination in POKAL	POKAL
942	2	POAK läuft jetzt unter der gleichen Domain wie (dev) Sage	POAK
948	2	PO3 Feedback	ILIAS
956	2	Redesign POKAL	POKAL
963	2	Stellenausschreibung für PWP WS 14/15 schreiben	Podcast-Wiki
968	2	Einführungswochenrekrutierung	Allgemein
8	1	Trac-Template säubern	POTT
10	1	Testticket	Allgemein
16	1	Logging saubermachen	ILIAS
21	1	Blog als Lernmodule	ILIAS
25	1	Backup für PhysikOnline-VM einrichten	ILIAS
29	1	POTT nutzen	POTT
32	1	Drehtermin Woche 09.12. bis 13.12. vereinbaren	Podcast-Wiki
35	1	Verlinkte Partnerprojekte werden schlecht dargestellt	ILIAS
36	1	Fußzeilen-Links im ILIAS waren kaputt	ILIAS
40	1	Dev-Seite abschließen	Allgemein
43	1	Masterplan zur Rettung von ILIAS	ILIAS
50	1	Formular für neue Wiki-Seiten zusammenschreiben	POTT
80	1	testticket for Email	Allgemein
88	1	Backup auf IMac einrichten / über Speicherplatz nachdenken	Podcast-Wiki
95	1	Forum statt Tickets zur Diskussion	POTT
99	1	Zweiwöchigen Jour fixe finden	Podcast-Wiki
100	1	Nächstes Podcast-Wiki-Treffen am 14.02.	Podcast-Wiki
113	1	Ratzinger ansprechen wegen Arbeitsgruppenvideo	Podcast-Wiki
115	1	Termin mit Ratzinger am 5.3. um 10 Uhr	Podcast-Wiki
128	1	Mail an ITP-IT vorbereiten nach 1. POKAL-Meeting	Allgemein
146	1	TODO Freitag 02.03.2012 / Vorbereitung Kurzinterviews	Podcast-Wiki
152	1	Jan seine Speicherkarte zurückgeben	Podcast-Wiki
164	1	oSA: Roskos-Drehtermin festmachen	Podcast-Wiki
170	1	Nächstes Podcast-Wiki-Treffen Mitte/Ende März	Podcast-Wiki
172	1	Kopfhörer für Dreh mitbringen	Podcast-Wiki
173	1	Kamera und Speicherkarten zurückgeben am 15.03.	Podcast-Wiki
175	1	PhysikOnline Grand Master Plan SS 2012	ILIAS
185	1	oSA: Roskos-Rohmaterialien Stephanie zur Vorabsichtung hochladen	Podcast-Wiki
186	1	Backup von Schnittmaterial machen	Podcast-Wiki
188	1	Ratzinger Drehtermin Mi. 28.3. 10 Uhr	Podcast-Wiki
190	1	HRZ-Cams zurückbringen nach Drehtag 21.03.2012	Podcast-Wiki
192	1	oSA: Schnitt korrigieren?	Podcast-Wiki
196	1	Regelmäßige POKAL-Treffen	POKAL
202	1	Schaun und HRZ Email schreiben	Podcast-Wiki
205	1	Warten auf Terminvorschlag Robert und Podlech	Podcast-Wiki
216	1	Technik für neue Podcast-Wiki-Website	Podcast-Wiki
222	1	PhysikOnline bei Facebook?	Allgemein
224	1	Produktinfos zum HRZ Stativ	Podcast-Wiki
226	1	Wöchentliche Kameraverfügbarkeit bei Hrn. Schaun erfragen	Podcast-Wiki
229	1	elearning.physik-Domaineintrag für POKAL-Entwicklungsmaschine besorgen	Allgemein
231	1	Videostandard festlegen	Allgemein
233	1	Bluescreen kaufen	ILIAS
236	1	POKAL-Entwicklungsserver einrichten	POKAL
237	1	SAGEmath in Verwendung nehmen	Allgemein
238	1	Neues Podcast Wiki Design	Podcast-Wiki
250	1	Riedberg-SeLF-Treffen am Freitag - NOS, Videos!	Allgemein
251	1	Lüdde Raumreservierung	Allgemein
257	1	SeLF-POKAL-Vorstellungsvideo drehen am Do 10.05	Podcast-Wiki
260	1	Flimmerbilder - Video Export	Allgemein
261	1	Arbeiten am Imac	Allgemein
269	1	Video Vorlage	Allgemein
276	1	NOS SeLF-Stände	POKAL
277	1	Physik Fußballturnier am 07.07.12	Allgemein
281	1	Meeting 6.6.12	Podcast-Wiki
284	1	PWPNG Live Launch Zugangssystem	Podcast-Wiki
293	1	Benutzeraccounts für Podcast Wiki	Podcast-Wiki
299	1	Podcaster-Meeting am 06.06.12	Allgemein
305	1	PWP2.0 Design technisch fertigmachen	Podcast-Wiki
306	1	Wiki Link in Navigation ändern	Podcast-Wiki
315	1	Workflow um Videos zu veröffentlichen	Allgemein
319	1	Kurzinterview Krozer fertigschneiden	Podcast-Wiki
334	1	oSA Testphase	Allgemein
337	1	01.08.12	Allgemein
338	1	Experimente	Allgemein
340	1	PWP auf Safari testen	Podcast-Wiki
364	1	ILIAS-Meeting vor Semesterstart	ILIAS
366	1	Video-Beschreibungstexte exportierbar machen	Podcast-Wiki
367	1	Google Webmaster Tools	Allgemein
372	1	Vollen Redirect für altes ILIAS schalten	ILIAS
373	1	Redirection-System UTF-8-sicher machen	POTT
378	1	ILIAS-Overlaysystem programmieren	ILIAS
393	1	PO2.1: LaTex zum laufen kriegen	ILIAS
395	1	Terminfindung fürs SeLF-Video bis Do 25.10.	POKAL
403	1	Semesterstart-Meeting WS12/13 der Podcaster -- Protokoll	Allgemein
407	1	NoS Roskos	Podcast-Wiki
408	1	Neuer Vorspann für AG Dörner und Huth	Podcast-Wiki
410	1	Sind noch wichtige Dateien auf dem iMac	Podcast-Wiki
416	1	Sendung Phi bei ARTE	Podcast-Wiki
417	1	Mehrsprachige ILIAS-Portalseiten	ILIAS
420	1	POTT-Account für Daniel Roth	POKAL
422	1	elearning-dev2 Software	POKAL
424	1	Werbung für Lunchtime lectures	ILIAS
428	1	POKAL-Branding / Layout	POKAL
444	1	Podcaster-Meeting am 22.10.2012	Allgemein
447	1	Drehtermin mit Robert Brodhage fürs Ratzinger-Video	Podcast-Wiki
456	1	Schiebt die von euch geschnittenen Videos bitte in den eLearning-Account	Podcast-Wiki
466	1	PWP-Mediawiki updaten	Podcast-Wiki
474	1	Testserver offline nehmen/nicht erreichbar machen	Allgemein
476	1	Server für POKAL zusammenschrauben	POKAL
478	1	Frohe Weihnachten und nen frohes neues Jahr	Allgemein
481	1	(Layout-)Bugs seit POTT-Upgrade 1.5	POTT
484	1	Protokoll vom Podcaster-Meeting Do 20.12.12	Podcast-Wiki
486	1	Videos von F-Praktikumsversuchen - Protokoll Vorbesprechung mit Hrn Müller	Podcast-Wiki
494	1	iPhones zusammenbauen	Allgemein
495	1	eLearning Account Speicher	Allgemein
504	1	LMU AP-Videos anschauen	Podcast-Wiki
518	1	Anleitung wie man PWP-Videos passwortschützt	Podcast-Wiki
521	1	Protokoll 09.01.2013.pdf	Allgemein
522	1	Protokoll 17.01.2013.pdf	Allgemein
531	1	Erkundigen, was Cams kosten	Podcast-Wiki
534	1	Großes Korruptionsproblem mit der eLearning-VM	ILIAS
535	1	Unser eLearning-Angebot zum SS 2013	ILIAS
544	1	Piwik von ILIAS ist kaputt	ILIAS
547	1	eLearning-Images für Carsten und Philip machen	ILIAS
549	1	Präsentation POKAL am Freitag 22.03. auf dem SeLF-Netzwerktag	POKAL
552	1	Backup-Lösung für POKAL-Server implementieren	POKAL
553	1	Bereich überlegen, in dem POKAL-Materialien sinnvoll gehostet werden können	POKAL
561	1	"Lang und Reifarth ""anwerben"""	Allgemein
565	1	Neue Passwörter machen	Allgemein
578	1	POKAL Vorgehensplanung April 2013	POKAL
590	1	Neuen SeLF-Antrag für POKAL 2.0	POKAL
593	1	Dev-Server auflösen	ILIAS
600	1	600 Tickets im POTT!	POTT
603	1	"Andere Uni-Podcasts: Heute ""Dauerwelle"""	Podcast-Wiki
604	1	Freigabe für Kurs-Umstrukturierung Demopraktikum	ILIAS
611	1	Notizen zum neuen ILIAS-Design nach Treffen Ende Mai	Allgemein
615	1	Bitte schiebt eure Videos vom IMac auf den eLearning-Speicher	Podcast-Wiki
619	1	eLearning-Treffen 17.06.2013	Allgemein
621	1	Protokoll zum eLearning-Treffen 17.06.2013	Allgemein
630	1	Protokoll 24.06. Notizen Sven	Allgemein
644	1	Google Docs kann interaktiv Formeln bearbeiten	POKAL
651	1	POTT an PO3-Design anpassen	POTT
667	1	Googlebot füllt PO3 Feedback aus	ILIAS
672	1	POTT2: Trac Static Data fixen	POTT
698	1	PO3-Layoutbug: Zeilenumbruch in Header	ILIAS
704	1	PO3 Feedback	ILIAS
705	1	CLI-PHP Segmentation fault	ILIAS
717	1	Werbung auf PWP-Startseite	Podcast-Wiki
718	1	Fifavideo: Warum Seitentitel ungleich Videotitel	Podcast-Wiki
720	1	Protokoll PO-Meeting am 22.10.2013	POKAL
721	1	Material Nichtlineare Systeme sichten	POKAL
722	1	Bewerbungsformular generisch machen	Allgemein
723	1	WebDAV-Zugriff checken	ILIAS
727	1	Mobile-Layout PodcastWiki	Podcast-Wiki
728	1	Bilder von uni sammeln	ILIAS
729	1	Designidee PWP-Startseite	Podcast-Wiki
730	1	Typo in bewerbung	Allgemein
737	1	Mails aus ILIAS heraus	ILIAS
738	1	Umlaute in ZIP-Dateien werden von ILIAS nicht richtig behandelt	ILIAS
744	1	eLearning-Netzwerktag am Mo 09.12.2013	POKAL
745	1	Neue Terminfindung für Jour Fixe Ende 2013	Allgemein
750	1	Mathematica-Workshop Anfang 2014 der Biologen	POKAL
753	1	Accounts sperren	Allgemein
755	1	Buggy Skyline	ILIAS
756	1	TIcket #751 Anhang	Allgemein
759	1	Sichtung der POKAL-Racks am 10.01.2014	POKAL
764	1	eLearning-Treffen 21.01.2014	Allgemein
775	1	Karteikartensystem testen (Anki)	ILIAS
776	1	Protokoll PO-Meeting am Di 11.02.2014	Allgemein
780	1	PO3 Feedback (Test)	ILIAS
784	1	Informationen zum Stand der SMC	POKAL
797	1	POKAL2 verschickt tausende Mails pro Tag	POKAL
799	1	PDFs im POTT sollten leichter anzeigbar sein	POTT
811	1	POTT-Graph: Links werden nicht erkannt	POTT
816	1	Ursachenanalyse des geringen PWP-Outcomes	Podcast-Wiki
820	1	Zeitungsartikel über PWP in Studizeitung	Podcast-Wiki
832	1	Campusführung auf dem Riedberg filmen	Podcast-Wiki
834	1	Online REPs	POKAL
837	1	Neuste Version von Sage verwenden	POKAL
838	1	Gemeinsames Arbeiten in einer Zelle	POKAL
847	1	Seitenleistenbug im ILIAS	ILIAS
854	1	Grafiken und Latex-Formeln funktionieren nicht in Pokal2	POKAL
855	1	Protokoll POKAL-Meeting 25.05.14	POKAL
858	1	UniPhi-DB-Modelle	UniPhi
861	1	Elevator Pitch	UniPhi
872	1	Spam-Hölle im POTT und auf ITP-Mailinglisten	POTT
875	1	Gesamttreffen 6.6.2014	Allgemein
900	1	900 voll!	POTT
906	1	MongoDB-Installation auf POKAL3	UniPhi
908	1	Gleiches Arbeiten an Dateien auf POKAL2	Allgemein
909	1	UniPhi: Materialienseite Rautewirtschaft	UniPhi
910	1	Chatfenster sollte sich beim Scrollen nicht mit der Seite mitbewegen	POKAL
912	1	Neuer Branch 'better_publishing'	POKAL
914	1	Offene Ports auf POKAL2	POKAL
915	1	Json-Linked Data	UniPhi
919	1	Das Jahr des Lichtes 2015	Podcast-Wiki
925	1	Trefftermine PO vor WS 14/15-Start	Allgemein
926	1	Verfahrensverzeichnis zum WS 14/15	Allgemein
934	1	"Tickets ""aufgeben"""	Allgemein
941	1	Der neue jährliche Freeradius-Bug	ILIAS
947	1	Notizen an Zellen	POKAL
950	1	PO3 Feedback	ILIAS
952	1	"""aktiv"" Indikator"	POKAL
957	1	POAK	POAK
967	1	Endloses Ladesymbol beim Aufrufen von nicht-existierenden öffentlichen Arbeitsblättern	POKAL
969	1	Kommentarfunktion in POAK	POAK
973	1	Worksheet Rating Feature in Sage	POKAL
977	1	POKAL Layout bei kleinem Fenster	POKAL
